sku,olist_product_id,product_local_id,nome_produto,image_position,original_url_olist,local_file,site_url,uploaded,linked,is_primary,status,error_message
JFQFCQ57,353701891,,Cachepot Floreira Flat Vaso 57 (6l)15x57cm Cimento Quei Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/80d62d30a5b2f34f6ebee0cc1af990da.jpg,storage\olist-images\JFQFCQ57\004-9549a0ea2012.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ57/004-9549a0ea2012.jpg,True,False,False,uploaded,
JFQFCQ57,353701891,,Cachepot Floreira Flat Vaso 57 (6l)15x57cm Cimento Quei Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/8dde22a2ebb8b4c6e3fa5c4de685869d.jpg,storage\olist-images\JFQFCQ57\005-08190ca362bc.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ57/005-08190ca362bc.jpg,True,False,False,uploaded,
JFQFCQ57,353701891,,Cachepot Floreira Flat Vaso 57 (6l)15x57cm Cimento Quei Japi,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/0b97f218365038e57630fe3c4216afc3.jpg,storage\olist-images\JFQFCQ57\006-7ba322458dcf.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ57/006-7ba322458dcf.jpg,True,False,False,uploaded,
JFQFAC57,353701556,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Aço Corten Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/0f461ce3ef17d675fbe1939d437443ae.jpg,storage\olist-images\JFQFAC57\001-5a53f1176382.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC57/001-5a53f1176382.jpg,True,False,True,uploaded,
JFQFAC57,353701556,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Aço Corten Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/79cfeabb86439646fb235b1cbc24c9c3.jpg,storage\olist-images\JFQFAC57\002-222d2d9f2000.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC57/002-222d2d9f2000.jpg,True,False,False,uploaded,
JFQFAC57,353701556,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Aço Corten Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/b6fdcb3840d3c34723d10a63b1f2c077.jpg,storage\olist-images\JFQFAC57\001-5a53f1176382.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC57/001-5a53f1176382.jpg,True,False,False,uploaded,
JFQFAC57,353701556,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Aço Corten Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/8dfa64d61cb431b16fd93df95619564d.jpg,storage\olist-images\JFQFAC57\004-1562ffb57ad9.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC57/004-1562ffb57ad9.jpg,True,False,False,uploaded,
JFQFAC57,353701556,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Aço Corten Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/2aa7b7534f7474c446d6c51c3d8cb6e7.jpg,storage\olist-images\JFQFAC57\005-3956035f34a3.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC57/005-3956035f34a3.jpg,True,False,False,uploaded,
JFQFE57,353701726,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Chumbo Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/e4293bdb97ca31409c0e26557aebe9e9.jpg,storage\olist-images\JFQFE57\001-ffccec9628ee.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE57/001-ffccec9628ee.jpg,True,False,True,uploaded,
JFQFE57,353701726,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Chumbo Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/5a9eb7931fe31adea76137b29400ddae.jpg,storage\olist-images\JFQFE57\002-df6a93044719.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE57/002-df6a93044719.jpg,True,False,False,uploaded,
JFQFE57,353701726,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Chumbo Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/c49c5d0198aa4d3dc89c73741f613eb4.jpg,storage\olist-images\JFQFE57\001-ffccec9628ee.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE57/001-ffccec9628ee.jpg,True,False,False,uploaded,
JFQFE57,353701726,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Chumbo Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/aa1a1f47692f5aca514075e23e963a6c.jpg,storage\olist-images\JFQFE57\004-e5a3c71630fb.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE57/004-e5a3c71630fb.jpg,True,False,False,uploaded,
JFQFE57,353701726,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Chumbo Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/580a3ed6ed39a17cab95e466ed90dcc6.jpg,storage\olist-images\JFQFE57\005-9e1de8e52973.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE57/005-9e1de8e52973.jpg,True,False,False,uploaded,
JFQFPA57,353702017,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Preto Ardosi Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/80806ddaee7c50775d898a704e83e910.jpg,storage\olist-images\JFQFPA57\001-eec77f653295.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA57/001-eec77f653295.jpg,True,False,True,uploaded,
JFQFPA57,353702017,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Preto Ardosi Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/a5f11f89585191630b0c7f94beb53afa.jpg,storage\olist-images\JFQFPA57\002-a9e7f70a7623.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA57/002-a9e7f70a7623.jpg,True,False,False,uploaded,
JFQFPA57,353702017,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Preto Ardosi Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/ceb184372bc59cbf29a6961bb7e0127c.jpg,storage\olist-images\JFQFPA57\003-09e41bf67404.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA57/003-09e41bf67404.jpg,True,False,False,uploaded,
JFQFPA57,353702017,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Preto Ardosi Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/8d26ea4b6d4f3bf4016760b952487de3.jpg,storage\olist-images\JFQFPA57\002-a9e7f70a7623.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA57/002-a9e7f70a7623.jpg,True,False,False,uploaded,
JFQFPA57,353702017,,Cachepot Floreira Flat Vaso 57(6l) 15x57cm Preto Ardosi Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/e581d57a1da10799eaed2c82c4c0af45.jpg,storage\olist-images\JFQFPA57\005-6321e47bdbe5.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA57/005-6321e47bdbe5.jpg,True,False,False,uploaded,
JFQFAC67,353734363,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Aco Corten Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/04b14b23214020421068fb1721b9bc5e.jpg,storage\olist-images\JFQFAC67\001-8e87d5c98149.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC67/001-8e87d5c98149.jpg,True,False,True,uploaded,
JFQFAC67,353734363,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Aco Corten Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/e2d628614eb63a81dcbebf6973572efb.jpg,storage\olist-images\JFQFAC67\002-c39c5b6f7492.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC67/002-c39c5b6f7492.jpg,True,False,False,uploaded,
JFQFAC67,353734363,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Aco Corten Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/50c0a6d012d88ed14e61236755e34c99.jpg,storage\olist-images\JFQFAC67\003-72e2e4a2f5a1.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC67/003-72e2e4a2f5a1.jpg,True,False,False,uploaded,
JFQFE67,353734704,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Chumbo Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/810eb1513b3be5be2db319e905c5e619.jpg,storage\olist-images\JFQFE67\001-ddcbf4cb3e59.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE67/001-ddcbf4cb3e59.jpg,True,False,True,uploaded,
JFQFE67,353734704,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Chumbo Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/fa6a89692011a12250805dcb4c4a7690.jpg,storage\olist-images\JFQFE67\002-0992e3684de6.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE67/002-0992e3684de6.jpg,True,False,False,uploaded,
JFQFE67,353734704,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Chumbo Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/e22c56cc0781b4a8bdfc362ca0e48e06.jpg,storage\olist-images\JFQFE67\001-ddcbf4cb3e59.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE67/001-ddcbf4cb3e59.jpg,True,False,False,uploaded,
JFQFE67,353734704,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Chumbo Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/3c8ec4a999a7e91e6a5352a1316f2699.jpg,storage\olist-images\JFQFE67\004-7009124d367b.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE67/004-7009124d367b.jpg,True,False,False,uploaded,
JFQFE67,353734704,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Chumbo Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/b96346e5bbfd622201a474a743ff1fab.jpg,storage\olist-images\JFQFE67\005-2d2066bb936c.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE67/005-2d2066bb936c.jpg,True,False,False,uploaded,
JFQFCQ67,353711354,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Cimento Queimado Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/dc873a34fce0058a03525c874504eed1.jpg,storage\olist-images\JFQFCQ67\001-f4b99922dc98.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ67/001-f4b99922dc98.jpg,True,False,True,uploaded,
JFQFCQ67,353711354,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Cimento Queimado Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/697d6337cc7e020bb876255c7b34fe8f.jpg,storage\olist-images\JFQFCQ67\002-cccd75a46d48.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ67/002-cccd75a46d48.jpg,True,False,False,uploaded,
JFQFCQ67,353711354,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Cimento Queimado Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/4a67c1c3c5c9dbd2476722f24c677afd.jpg,storage\olist-images\JFQFCQ67\002-cccd75a46d48.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ67/002-cccd75a46d48.jpg,True,False,False,uploaded,
JFQFCQ67,353711354,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Cimento Queimado Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/aa72d29c34e327aa577a0485a40ba968.jpg,storage\olist-images\JFQFCQ67\004-a7d7d897c6aa.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ67/004-a7d7d897c6aa.jpg,True,False,False,uploaded,
JFQFCQ67,353711354,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Cimento Queimado Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/5152767372124729396dd1b6e2c93889.jpg,storage\olist-images\JFQFCQ67\005-f98f3ce5cd2e.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ67/005-f98f3ce5cd2e.jpg,True,False,False,uploaded,
JFQFCQ67,353711354,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Cimento Queimado Japi,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/67e44e798fa3dc504a5117a73e56c84e.jpg,storage\olist-images\JFQFCQ67\006-434c8829e7df.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ67/006-434c8829e7df.jpg,True,False,False,uploaded,
JFQFPA67,353734276,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Preto Ardósia Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/ce36668a6b0f848c6f16eda68e30ea6e.jpg,storage\olist-images\JFQFPA67\001-1edd6c747997.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA67/001-1edd6c747997.jpg,True,False,True,uploaded,
JFQFPA67,353734276,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Preto Ardósia Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/675a80d3ce1936f6733209283f49d933.jpg,storage\olist-images\JFQFPA67\002-1eba965cf693.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA67/002-1eba965cf693.jpg,True,False,False,uploaded,
JFQFPA67,353734276,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Preto Ardósia Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/19a8b38180f89e49d95d07e27a7c6931.jpg,storage\olist-images\JFQFPA67\001-1edd6c747997.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA67/001-1edd6c747997.jpg,True,False,False,uploaded,
JFQFPA67,353734276,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Preto Ardósia Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/2f3ba7143ed8f70e464783419988c083.jpg,storage\olist-images\JFQFPA67\004-f3e016f7dccf.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA67/004-f3e016f7dccf.jpg,True,False,False,uploaded,
JFQFPA67,353734276,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Preto Ardósia Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/73b4d3887cc8b32af95d38d4f3ff29a8.jpg,storage\olist-images\JFQFPA67\005-20e4d03e2744.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA67/005-20e4d03e2744.jpg,True,False,False,uploaded,
JFQFPA67,353734276,,Cachepot Floreira Flat Vaso 67(17l) 22x67cm Preto Ardósia Japi,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/ab486fd174b933b31d86656598adbfc9.jpg,storage\olist-images\JFQFPA67\006-1d34ac3939c9.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA67/006-1d34ac3939c9.jpg,True,False,False,uploaded,
JFQFAC77,353698620,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Aco Corten Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/72046d00e76c79c137e640e0d2807d6e.jpg,storage\olist-images\JFQFAC77\001-6fec7aab9b8a.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC77/001-6fec7aab9b8a.jpg,True,False,True,uploaded,
JFQFAC77,353698620,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Aco Corten Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/0ee4c13442ca874cbde03d9f205b9431.jpg,storage\olist-images\JFQFAC77\002-be20623bb717.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC77/002-be20623bb717.jpg,True,False,False,uploaded,
JFQFAC77,353698620,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Aco Corten Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/9812df58efeb90174428e1f16bd7320d.jpg,storage\olist-images\JFQFAC77\003-e7ab2931acbe.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC77/003-e7ab2931acbe.jpg,True,False,False,uploaded,
JFQFAC77,353698620,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Aco Corten Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/48528b4d2acb86153d54300d3096331b.jpg,storage\olist-images\JFQFAC77\004-e2fd89a58003.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFAC77/004-e2fd89a58003.jpg,True,False,False,uploaded,
JFQFE77,353698781,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Chumbo Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/cff2c3dbeee37ac01eb617f4eb009d2b.jpg,storage\olist-images\JFQFE77\001-e0ed5b1d6688.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE77/001-e0ed5b1d6688.jpg,True,False,True,uploaded,
JFQFE77,353698781,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Chumbo Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/4f85eb3b8ffb4d54b6a74fd8d1c8ef84.jpg,storage\olist-images\JFQFE77\002-5219ac599942.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE77/002-5219ac599942.jpg,True,False,False,uploaded,
JFQFE77,353698781,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Chumbo Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/d8c02f8ee9d99282d287dfa27178efc1.jpg,storage\olist-images\JFQFE77\001-e0ed5b1d6688.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE77/001-e0ed5b1d6688.jpg,True,False,False,uploaded,
JFQFE77,353698781,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Chumbo Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/d465c11a1dffd401c41516d4abafd519.jpg,storage\olist-images\JFQFE77\004-7acf21c6d548.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE77/004-7acf21c6d548.jpg,True,False,False,uploaded,
JFQFE77,353698781,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Chumbo Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/ab7c6769c8124f4763f4995290b82f19.jpg,storage\olist-images\JFQFE77\005-f8db7a2d6fd2.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE77/005-f8db7a2d6fd2.jpg,True,False,False,uploaded,
JFQFE77,353698781,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Chumbo Japi,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/96b52c21be27a458c4886388e6605861.jpg,storage\olist-images\JFQFE77\006-7904894eb99c.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFE77/006-7904894eb99c.jpg,True,False,False,uploaded,
JFQFCQ77,353698710,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Cimento Queimado Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/7c165434c18b2701036cb604df0d6e96.jpg,storage\olist-images\JFQFCQ77\001-dab630456643.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ77/001-dab630456643.jpg,True,False,True,uploaded,
JFQFCQ77,353698710,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Cimento Queimado Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/c964d5d41a88a78dabd9e8a2372da1e9.jpg,storage\olist-images\JFQFCQ77\002-a6e6d5f94508.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ77/002-a6e6d5f94508.jpg,True,False,False,uploaded,
JFQFCQ77,353698710,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Cimento Queimado Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/318a7f88888d2566199d8f7845280e31.jpg,storage\olist-images\JFQFCQ77\003-3a5d518d976b.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ77/003-3a5d518d976b.jpg,True,False,False,uploaded,
JFQFCQ77,353698710,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Cimento Queimado Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/6aee4ddc5339efbcb0c450eb6f1654c9.jpg,storage\olist-images\JFQFCQ77\003-3a5d518d976b.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ77/003-3a5d518d976b.jpg,True,False,False,uploaded,
JFQFCQ77,353698710,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Cimento Queimado Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/eadc0c102429bd36214d20cd80dcaf3d.jpg,storage\olist-images\JFQFCQ77\005-8b8e7955e399.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ77/005-8b8e7955e399.jpg,True,False,False,uploaded,
JFQFCQ77,353698710,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Cimento Queimado Japi,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/7fe31586cd8d0616c5c0addbcca7e0ed.jpg,storage\olist-images\JFQFCQ77\006-2ead9989d35c.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFCQ77/006-2ead9989d35c.jpg,True,False,False,uploaded,
JFQFPA77,353698890,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Preto Ardósia Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/a36402e9fd09fef67a417544d4dc2bd4.jpg,storage\olist-images\JFQFPA77\001-d242a2f634ec.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA77/001-d242a2f634ec.jpg,True,False,True,uploaded,
JFQFPA77,353698890,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Preto Ardósia Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/f1dccb2b4135c71b9009bc78d4013bb8.jpg,storage\olist-images\JFQFPA77\002-0e8498d85bb4.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA77/002-0e8498d85bb4.jpg,True,False,False,uploaded,
JFQFPA77,353698890,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Preto Ardósia Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/25ec549652b35fcd03db504f6481fbc8.jpg,storage\olist-images\JFQFPA77\003-e312477e5a24.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA77/003-e312477e5a24.jpg,True,False,False,uploaded,
JFQFPA77,353698890,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Preto Ardósia Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/29bdb78e3e4dad5b11dacea4f21f5d15.jpg,storage\olist-images\JFQFPA77\003-e312477e5a24.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA77/003-e312477e5a24.jpg,True,False,False,uploaded,
JFQFPA77,353698890,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Preto Ardósia Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/6c3eb27a0b4342fd6b64f9c334b871a0.jpg,storage\olist-images\JFQFPA77\005-fd1cb644c850.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA77/005-fd1cb644c850.jpg,True,False,False,uploaded,
JFQFPA77,353698890,,Cachepot Floreira Flat Vaso 77(32l) 29x77cm Preto Ardósia Japi,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/63b94db69f7c2d35304115255d1b9a34.jpg,storage\olist-images\JFQFPA77\006-d526be3987b3.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFQFPA77/006-d526be3987b3.jpg,True,False,False,uploaded,
JFFLE77,347410379,,Cachepot Floreira Flat Vaso Atenas 77(32L) Chumbo Japi,1,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/5b718aef8c2a673040cbced5bf6a4322.jpg,storage\olist-images\JFFLE77\001-8e63a2d0b0e1.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFFLE77/001-8e63a2d0b0e1.jpg,True,False,True,uploaded,
JFFLE77,347410379,,Cachepot Floreira Flat Vaso Atenas 77(32L) Chumbo Japi,2,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/87bc7507b0298b0ce388fa515a289639.jpg,storage\olist-images\JFFLE77\002-916081903a90.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFFLE77/002-916081903a90.jpg,True,False,False,uploaded,
JFFLE77,347410379,,Cachepot Floreira Flat Vaso Atenas 77(32L) Chumbo Japi,3,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/459cd8bec4b6dfec4f21a9ee6d21588b.jpg,storage\olist-images\JFFLE77\003-7ac124e72c2a.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFFLE77/003-7ac124e72c2a.jpg,True,False,False,uploaded,
JFFLE77,347410379,,Cachepot Floreira Flat Vaso Atenas 77(32L) Chumbo Japi,4,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/8007b5d9b9132dd8bb8a3fdb721e2ff9.jpg,storage\olist-images\JFFLE77\003-7ac124e72c2a.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFFLE77/003-7ac124e72c2a.jpg,True,False,False,uploaded,
JFFLE77,347410379,,Cachepot Floreira Flat Vaso Atenas 77(32L) Chumbo Japi,5,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/f5cf9e5e0277d9c5dfc45a80a457f00d.jpg,storage\olist-images\JFFLE77\005-f89410c7dd42.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFFLE77/005-f89410c7dd42.jpg,True,False,False,uploaded,
JFFLE77,347410379,,Cachepot Floreira Flat Vaso Atenas 77(32L) Chumbo Japi,6,https://s3.amazonaws.com/tiny-anexos-us/erp/MTI4NTQ1NjExNw/8a5b7cbe9156934e38ba1d8219d82860.jpg,storage\olist-images\JFFLE77\006-63fbec443ec8.jpg,https://dev.shopvivaliz.com.br/uploads/olist/JFFLE77/006-63fbec443ec8.jpg,True,False,False,uploaded,
